2.429331e-09  6.184485e+04  2.779318e+02  5.138260e-04  1.891242e+03  1.167493e-34  3.006703e-16  1.787430e-286  2.662491e-11  1.676898e-209  5.434454e-17  7.900000e-01  8.237548e-38  2.100000e-01  7.659078e-116  1.166669e-34  
2.557441e-09  6.184485e+04  2.795024e+02  5.138260e-04  1.891241e+03  1.505372e-34  3.396716e-16  1.787430e-286  2.896464e-11  1.676898e-209  6.208341e-17  7.900000e-01  1.102496e-37  2.100000e-01  7.659078e-116  1.504269e-34  
2.691731e-09  6.184484e+04  2.810880e+02  5.138260e-04  1.891241e+03  1.940658e-34  3.837260e-16  1.787430e-286  3.150733e-11  1.676898e-209  7.090839e-17  7.900000e-01  1.475399e-37  2.100000e-01  7.659078e-116  1.939182e-34  
2.832494e-09  6.184484e+04  2.826886e+02  5.138260e-04  1.891241e+03  2.501355e-34  4.334884e-16  1.787430e-286  3.427053e-11  1.676898e-209  8.097063e-17  7.900000e-01  1.974233e-37  2.100000e-01  7.659078e-116  2.499381e-34  
2.980034e-09  6.184484e+04  2.843046e+02  5.138260e-04  1.891241e+03  3.223502e-34  4.896988e-16  1.787430e-286  3.727328e-11  1.676898e-209  9.244221e-17  7.900000e-01  2.641483e-37  2.100000e-01  7.659078e-116  3.220860e-34  
3.134671e-09  6.184484e+04  2.859361e+02  5.138261e-04  1.891241e+03  4.153469e-34  5.531933e-16  1.787430e-286  4.053629e-11  1.676898e-209  1.055190e-16  7.900000e-01  3.533948e-37  2.100000e-01  7.659078e-116  4.149935e-34  
3.296738e-09  6.184483e+04  2.875833e+02  5.138261e-04  1.891241e+03  5.350916e-34  6.249162e-16  1.787430e-286  4.408194e-11  1.676898e-209  1.204239e-16  7.900000e-01  4.727575e-37  2.100000e-01  7.659078e-116  5.346188e-34  
3.466585e-09  6.184483e+04  2.892463e+02  5.138261e-04  1.891241e+03  6.892616e-34  7.059345e-16  1.787430e-286  4.793482e-11  1.676898e-209  1.374107e-16  7.900000e-01  6.323897e-37  2.100000e-01  7.659078e-116  6.886292e-34  
3.644578e-09  6.184483e+04  2.909255e+02  5.138262e-04  1.891241e+03  8.877317e-34  7.974536e-16  1.787430e-286  5.212134e-11  1.676898e-209  1.567681e-16  7.900000e-01  8.458658e-37  2.100000e-01  7.659078e-116  8.868859e-34  
3.831098e-09  6.184483e+04  2.926209e+02  5.138262e-04  1.891241e+03  1.143205e-33  9.008352e-16  1.787430e-286  5.667029e-11  1.676898e-209  1.788247e-16  7.900000e-01  1.131332e-36  2.100000e-01  7.659078e-116  1.142074e-33  
4.026544e-09  6.184482e+04  2.943329e+02  5.138262e-04  1.891241e+03  1.472020e-33  1.017618e-15  1.787431e-286  6.161293e-11  1.676898e-209  2.039544e-16  7.900000e-01  1.513048e-36  2.100000e-01  7.659078e-116  1.470507e-33  
4.231335e-09  6.184482e+04  2.960615e+02  5.138262e-04  1.891241e+03  1.895192e-33  1.149539e-15  1.787449e-286  6.698319e-11  1.676898e-209  2.325825e-16  7.900000e-01  2.023441e-36  2.100000e-01  7.659078e-116  1.893168e-33  
4.445907e-09  6.184482e+04  2.978071e+02  5.138263e-04  1.891240e+03  2.439752e-33  1.298562e-15  1.788216e-286  7.281817e-11  1.676898e-209  2.651934e-16  7.900000e-01  2.705856e-36  2.100000e-01  7.659078e-116  2.437046e-33  
4.670718e-09  6.184481e+04  2.995698e+02  5.138263e-04  1.891240e+03  3.140442e-33  1.466906e-15  1.819999e-286  7.915726e-11  1.676898e-209  3.023368e-16  7.900000e-01  3.618232e-36  2.100000e-01  7.659078e-116  3.136824e-33  
4.906245e-09  6.184481e+04  3.013499e+02  5.138263e-04  1.891240e+03  4.041961e-33  1.657075e-15  3.127210e-286  8.604443e-11  1.676898e-209  3.446395e-16  7.900000e-01  4.838009e-36  2.100000e-01  7.659078e-116  4.037123e-33  
5.152987e-09  6.184481e+04  3.031475e+02  5.138264e-04  1.891240e+03  5.201765e-33  1.871901e-15  5.651831e-285  9.352672e-11  1.676898e-209  3.928137e-16  7.900000e-01  6.468686e-36  2.100000e-01  7.659078e-116  5.195296e-33  
5.411466e-09  6.184480e+04  3.049630e+02  5.138264e-04  1.891240e+03  6.693729e-33  2.114582e-15  2.221951e-283  1.016553e-10  1.676898e-209  4.476694e-16  7.900000e-01  8.648592e-36  2.100000e-01  7.659078e-116  6.685080e-33  
5.682230e-09  6.184480e+04  3.067965e+02  5.138265e-04  1.891240e+03  8.612824e-33  2.388730e-15  8.942982e-282  1.104859e-10  1.676898e-209  5.101280e-16  7.900000e-01  1.156259e-35  2.100000e-01  7.659078e-116  8.601261e-33  
5.965847e-09  6.184479e+04  3.086483e+02  5.138265e-04  1.891240e+03  1.108113e-32  2.698428e-15  3.576690e-280  1.200787e-10  1.676898e-209  5.812372e-16  7.900000e-01  1.545774e-35  2.100000e-01  7.659078e-116  1.106567e-32  
6.262914e-09  6.184479e+04  3.105186e+02  5.138266e-04  1.891239e+03  1.425558e-32  3.048284e-15  1.420333e-278  1.304993e-10  1.676898e-209  6.621880e-16  7.900000e-01  2.066418e-35  2.100000e-01  7.659078e-116  1.423491e-32  
6.574056e-09  6.184479e+04  3.124076e+02  5.138266e-04  1.891239e+03  1.833785e-32  3.443509e-15  5.599941e-277  1.418189e-10  1.676898e-209  7.543351e-16  7.900000e-01  2.762305e-35  2.100000e-01  7.659078e-116  1.831023e-32  
6.899924e-09  6.184478e+04  3.143157e+02  5.138267e-04  1.891239e+03  2.358717e-32  3.889986e-15  2.192010e-275  1.541147e-10  1.676898e-209  8.592182e-16  7.900000e-01  3.692385e-35  2.100000e-01  7.659078e-116  2.355024e-32  
7.241199e-09  6.184478e+04  3.162430e+02  5.138267e-04  1.891239e+03  3.033664e-32  4.394362e-15  8.518279e-274  1.674704e-10  1.676898e-209  9.785878e-16  7.900000e-01  4.935420e-35  2.100000e-01  7.659078e-116  3.028729e-32  
7.598592e-09  6.184477e+04  3.181899e+02  5.138268e-04  1.891239e+03  3.901431e-32  4.964145e-15  3.286183e-272  1.819770e-10  1.676898e-209  1.114433e-15  7.900000e-01  6.596645e-35  2.100000e-01  7.659078e-116  3.894835e-32  
7.972849e-09  6.184476e+04  3.201565e+02  5.138268e-04  1.891238e+03  5.017019e-32  5.607818e-15  1.258477e-270  1.977333e-10  1.676898e-209  1.269017e-15  7.900000e-01  8.816657e-35  2.100000e-01  7.659078e-116  5.008202e-32  
