6.240000e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
6.360000e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
6.480000e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
6.600000e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
6.720000e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
6.840000e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
6.926500e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
7.013000e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
7.133000e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
7.253000e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
7.372500e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
7.491500e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
7.610500e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
7.729500e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
7.847500e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
7.965000e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
8.082000e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
8.198000e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
8.313500e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
8.428500e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
8.542500e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
8.655000e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
8.767000e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
8.878000e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
8.987500e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
9.096000e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
9.203000e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
9.308500e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
9.413000e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
9.516000e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
9.617500e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
9.717500e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
9.816000e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
9.912500e-03  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.000700e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.010050e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.019200e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.028100e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.036850e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.045400e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.053750e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.061900e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.069800e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.077500e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.084950e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.092200e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.099250e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.106000e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.112500e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.118800e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.124850e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.130650e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.136200e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.141500e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.146550e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.151300e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.155750e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.159950e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.163950e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.167650e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.171050e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.174200e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.177050e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.179600e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.181900e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.183900e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.185600e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.187050e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.188200e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.189050e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.189650e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.190000e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.190350e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.190850e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.191350e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.191800e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.192250e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.192750e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.193250e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.193750e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.194250e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.194750e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.195250e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.195750e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.196250e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.196750e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.197250e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.197750e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.198250e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.198750e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.199250e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.199750e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.200250e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.200750e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.201250e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.201750e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.202250e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.202750e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.203250e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.203700e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.204150e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.204650e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.205150e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.205650e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.206150e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.206650e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.207150e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.207650e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.208150e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.208650e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.209150e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.209650e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.210150e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.210650e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.211150e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.211650e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.212150e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.212650e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.213150e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
1.213650e-02  2.454500e+02  2.454500e+02  2.871804e-04  9.000000e+03  7.182330e-13  6.289027e-13  3.358008e-13  7.899998e-01  2.100002e-01  
